id,name,description,image,pool_id,draft_class_id,created_at,updated_at
2631,Morty Mart Manager Morty,Human male from unknown,https://rickandmortyapi.com/api/character/avatar/229.jpeg,15,,2020-08-13 02:42:01.736943,2020-08-13 02:42:01.736943
2632,Morty Jr.,Humanoid male from Earth (Replacement Dimension),https://rickandmortyapi.com/api/character/avatar/230.jpeg,15,,2020-08-13 02:42:01.738787,2020-08-13 02:42:01.738787
2633,Morty Rick,Human male from unknown,https://rickandmortyapi.com/api/character/avatar/231.jpeg,15,,2020-08-13 02:42:01.740584,2020-08-13 02:42:01.740584
2634,Morty Smith,Human male from Earth (Evil Rick's Target Dimension),https://rickandmortyapi.com/api/character/avatar/232.jpeg,15,,2020-08-13 02:42:01.742271,2020-08-13 02:42:01.742271
2635,Morty K-22,Human male from Earth (K-22),https://rickandmortyapi.com/api/character/avatar/233.jpeg,15,,2020-08-13 02:42:01.743949,2020-08-13 02:42:01.743949
2636,Morty Smith,Human male from Earth (Replacement Dimension),https://rickandmortyapi.com/api/character/avatar/234.jpeg,15,,2020-08-13 02:42:01.745525,2020-08-13 02:42:01.745525
2637,Mortytown Loco,Human male from unknown,https://rickandmortyapi.com/api/character/avatar/235.jpeg,15,,2020-08-13 02:42:01.747099,2020-08-13 02:42:01.747099
2638,Mr. Beauregard,Alien male from unknown,https://rickandmortyapi.com/api/character/avatar/236.jpeg,15,,2020-08-13 02:42:01.748668,2020-08-13 02:42:01.748668
2639,Mr. Benson,Human male from Earth (Replacement Dimension),https://rickandmortyapi.com/api/character/avatar/237.jpeg,15,,2020-08-13 02:42:01.750211,2020-08-13 02:42:01.750211
2640,Mr. Booby Buyer,Animal male from Fantasy World,https://rickandmortyapi.com/api/character/avatar/238.jpeg,15,,2020-08-13 02:42:01.751676,2020-08-13 02:42:01.751676
2642,Mr. Goldenfold,Human male from Earth (Replacement Dimension),https://rickandmortyapi.com/api/character/avatar/240.jpeg,15,,2020-08-13 02:42:01.754567,2020-08-13 02:42:01.754567
2643,Mr. Marklovitz,Human male from Earth (C-137),https://rickandmortyapi.com/api/character/avatar/241.jpeg,15,,2020-08-13 02:42:01.979636,2020-08-13 02:42:01.979636
2646,Mr. Poopybutthole,Poopybutthole male from unknown,https://rickandmortyapi.com/api/character/avatar/244.jpeg,15,,2020-08-13 02:42:01.993305,2020-08-13 02:42:01.993305
2647,Mrs. Lipkip,Human female from Earth (Replacement Dimension),https://rickandmortyapi.com/api/character/avatar/245.jpeg,15,,2020-08-13 02:42:01.997614,2020-08-13 02:42:01.997614
2648,Mrs. Pancakes,Human female from Earth (C-137),https://rickandmortyapi.com/api/character/avatar/246.jpeg,15,,2020-08-13 02:42:02.001921,2020-08-13 02:42:02.001921
2649,Mrs. Poopybutthole,Poopybutthole female from unknown,https://rickandmortyapi.com/api/character/avatar/247.jpeg,15,,2020-08-13 02:42:02.004568,2020-08-13 02:42:02.004568
2650,Mrs. Refrigerator,Alien female from unknown,https://rickandmortyapi.com/api/character/avatar/248.jpeg,15,,2020-08-13 02:42:02.006446,2020-08-13 02:42:02.006446
2651,Mrs. Sanchez,Human female from unknown,https://rickandmortyapi.com/api/character/avatar/249.jpeg,15,,2020-08-13 02:42:02.008141,2020-08-13 02:42:02.008141
2652,Mrs. Sullivan,Human female from Earth (C-500A),https://rickandmortyapi.com/api/character/avatar/250.jpeg,15,,2020-08-13 02:42:02.009835,2020-08-13 02:42:02.009835
2653,Nancy,Human female from Earth (Replacement Dimension),https://rickandmortyapi.com/api/character/avatar/251.jpeg,15,,2020-08-13 02:42:02.011557,2020-08-13 02:42:02.011557
2654,Noob-Noob,Poopybutthole male from unknown,https://rickandmortyapi.com/api/character/avatar/252.jpeg,15,,2020-08-13 02:42:02.013217,2020-08-13 02:42:02.013217
2655,Numbericon,Alien unknown from unknown,https://rickandmortyapi.com/api/character/avatar/253.jpeg,15,,2020-08-13 02:42:02.014883,2020-08-13 02:42:02.014883
2656,Octopus Man,Humanoid male from unknown,https://rickandmortyapi.com/api/character/avatar/254.jpeg,15,,2020-08-13 02:42:02.016358,2020-08-13 02:42:02.016358
2657,Orthodox Jew,Human male from Earth (Replacement Dimension),https://rickandmortyapi.com/api/character/avatar/255.jpeg,15,,2020-08-13 02:42:02.017947,2020-08-13 02:42:02.017947
2658,Pat Gueterman,Robot male from unknown,https://rickandmortyapi.com/api/character/avatar/256.jpeg,15,,2020-08-13 02:42:02.019579,2020-08-13 02:42:02.019579
2659,Paul Fleishman,Human male from unknown,https://rickandmortyapi.com/api/character/avatar/257.jpeg,15,,2020-08-13 02:42:02.021015,2020-08-13 02:42:02.021015
2660,Pawnshop Clerk,Alien male from unknown,https://rickandmortyapi.com/api/character/avatar/258.jpeg,15,,2020-08-13 02:42:02.022564,2020-08-13 02:42:02.022564
2626,Michael McLick,Human male from unknown,https://rickandmortyapi.com/api/character/avatar/224.jpeg,15,301,2020-08-13 02:42:01.725787,2020-08-13 03:33:29.060164
2622,Mega Fruit Farmer Rick,Human male from unknown,https://rickandmortyapi.com/api/character/avatar/220.jpeg,15,301,2020-08-13 02:42:01.531338,2020-08-13 03:33:29.062371
2661,Pencilvester,Alien male from unknown,https://rickandmortyapi.com/api/character/avatar/259.jpeg,15,,2020-08-13 02:42:02.024123,2020-08-13 02:42:02.024123
2662,Phillip Jacobs,Human male from unknown,https://rickandmortyapi.com/api/character/avatar/260.jpeg,15,,2020-08-13 02:42:02.025692,2020-08-13 02:42:02.025692
2663,Photography Cyborg,Robot male from unknown,https://rickandmortyapi.com/api/character/avatar/261.jpeg,15,,2020-08-13 02:42:02.283132,2020-08-13 02:42:02.283132
2665,Pibbles Bodyguard,Alien male from unknown,https://rickandmortyapi.com/api/character/avatar/263.jpeg,15,,2020-08-13 02:42:02.289691,2020-08-13 02:42:02.289691
2666,Pichael Thompson,Humanoid male from unknown,https://rickandmortyapi.com/api/character/avatar/264.jpeg,15,,2020-08-13 02:42:02.292544,2020-08-13 02:42:02.292544
2667,Pickle Rick,unknown male from Earth (C-137),https://rickandmortyapi.com/api/character/avatar/265.jpeg,15,,2020-08-13 02:42:02.295049,2020-08-13 02:42:02.295049
2668,Piece of Toast,unknown genderless from unknown,https://rickandmortyapi.com/api/character/avatar/266.jpeg,15,,2020-08-13 02:42:02.296913,2020-08-13 02:42:02.296913
2669,Plumber Rick,Human male from unknown,https://rickandmortyapi.com/api/character/avatar/267.jpeg,15,,2020-08-13 02:42:02.298649,2020-08-13 02:42:02.298649
2672,Prince Nebulon,Alien male from unknown,https://rickandmortyapi.com/api/character/avatar/270.jpeg,15,,2020-08-13 02:42:02.304361,2020-08-13 02:42:02.304361
2673,Principal Vagina,Cronenberg male from Earth (C-137),https://rickandmortyapi.com/api/character/avatar/271.jpeg,15,,2020-08-13 02:42:02.306149,2020-08-13 02:42:02.306149
2674,Principal Vagina,Human male from Earth (Replacement Dimension),https://rickandmortyapi.com/api/character/avatar/272.jpeg,15,,2020-08-13 02:42:02.307866,2020-08-13 02:42:02.307866
2675,Purge Planet Ruler,Alien male from Purge Planet,https://rickandmortyapi.com/api/character/avatar/273.jpeg,15,,2020-08-13 02:42:02.309606,2020-08-13 02:42:02.309606
2676,Quantum Rick,Human male from unknown,https://rickandmortyapi.com/api/character/avatar/274.jpeg,15,,2020-08-13 02:42:02.311262,2020-08-13 02:42:02.311262
2677,Randy Dicknose,Human male from unknown,https://rickandmortyapi.com/api/character/avatar/275.jpeg,15,,2020-08-13 02:42:02.31278,2020-08-13 02:42:02.31278
2678,Rat Boss,Animal unknown from Earth (Replacement Dimension),https://rickandmortyapi.com/api/character/avatar/276.jpeg,15,,2020-08-13 02:42:02.314326,2020-08-13 02:42:02.314326
2682,Reverse Giraffe,Alien male from unknown,https://rickandmortyapi.com/api/character/avatar/280.jpeg,15,,2020-08-13 02:42:02.320139,2020-08-13 02:42:02.320139
2683,Reverse Rick Outrage,Human male from unknown,https://rickandmortyapi.com/api/character/avatar/281.jpeg,15,,2020-08-13 02:42:02.548281,2020-08-13 02:42:02.548281
2684,Revolio Clockberg Jr.,Alien male from Gear World,https://rickandmortyapi.com/api/character/avatar/282.jpeg,15,,2020-08-13 02:42:02.551912,2020-08-13 02:42:02.551912
2685,Rick D. Sanchez III,Human male from unknown,https://rickandmortyapi.com/api/character/avatar/283.jpeg,15,,2020-08-13 02:42:02.554777,2020-08-13 02:42:02.554777
2686,Rick Guilt Rick,Human male from unknown,https://rickandmortyapi.com/api/character/avatar/284.jpeg,15,,2020-08-13 02:42:02.557159,2020-08-13 02:42:02.557159
2687,Rick Prime,Human male from unknown,https://rickandmortyapi.com/api/character/avatar/285.jpeg,15,,2020-08-13 02:42:02.559655,2020-08-13 02:42:02.559655
2688,Rick D-99,Human male from Earth (D-99),https://rickandmortyapi.com/api/character/avatar/286.jpeg,15,,2020-08-13 02:42:02.562165,2020-08-13 02:42:02.562165
2689,Rick D716,Human male from Earth (D716),https://rickandmortyapi.com/api/character/avatar/287.jpeg,15,,2020-08-13 02:42:02.564102,2020-08-13 02:42:02.564102
2690,Rick D716-B,Human male from Earth (D716-B),https://rickandmortyapi.com/api/character/avatar/288.jpeg,15,,2020-08-13 02:42:02.565721,2020-08-13 02:42:02.565721
2692,Rick Sanchez,Human male from Earth (Evil Rick's Target Dimension),https://rickandmortyapi.com/api/character/avatar/290.jpeg,15,,2020-08-13 02:42:02.568682,2020-08-13 02:42:02.568682
2694,Rick K-22,Human male from Earth (K-22),https://rickandmortyapi.com/api/character/avatar/292.jpeg,15,,2020-08-13 02:42:02.571883,2020-08-13 02:42:02.571883
2696,Ricktiminus Sancheziminius,Human male from unknown,https://rickandmortyapi.com/api/character/avatar/294.jpeg,15,,2020-08-13 02:42:02.574795,2020-08-13 02:42:02.574795
2697,Riq IV,Human male from unknown,https://rickandmortyapi.com/api/character/avatar/295.jpeg,15,,2020-08-13 02:42:02.576164,2020-08-13 02:42:02.576164
2699,Risotto's Tentacled Henchman,Alien male from Resort Planet,https://rickandmortyapi.com/api/character/avatar/297.jpeg,15,,2020-08-13 02:42:02.57894,2020-08-13 02:42:02.57894
2700,Robot Morty,Robot male from unknown,https://rickandmortyapi.com/api/character/avatar/298.jpeg,15,,2020-08-13 02:42:02.580311,2020-08-13 02:42:02.580311
2701,Robot Rick,Robot male from unknown,https://rickandmortyapi.com/api/character/avatar/299.jpeg,15,,2020-08-13 02:42:02.581749,2020-08-13 02:42:02.581749
2702,Roger,Human male from Earth (C-137),https://rickandmortyapi.com/api/character/avatar/300.jpeg,15,,2020-08-13 02:42:02.583238,2020-08-13 02:42:02.583238
2670,Poncho,Human male from unknown,https://rickandmortyapi.com/api/character/avatar/268.jpeg,15,295,2020-08-13 02:42:02.300494,2020-08-13 02:42:43.556554
2679,Real Fake Doors Salesman,Human male from unknown,https://rickandmortyapi.com/api/character/avatar/277.jpeg,15,295,2020-08-13 02:42:02.31574,2020-08-13 02:42:43.559338
2680,Regional Manager Rick,Human male from unknown,https://rickandmortyapi.com/api/character/avatar/278.jpeg,15,295,2020-08-13 02:42:02.31719,2020-08-13 02:42:43.560223
2681,Regular Legs,Human male from unknown,https://rickandmortyapi.com/api/character/avatar/279.jpeg,15,295,2020-08-13 02:42:02.318658,2020-08-13 02:42:43.561314
2671,Presidentress of The Mega Gargantuans,Humanoid female from Mega Gargantuan Kingdom,https://rickandmortyapi.com/api/character/avatar/269.jpeg,15,295,2020-08-13 02:42:02.302612,2020-08-13 02:42:43.564189
2691,Rick D716-C,Human male from Earth (D716-C),https://rickandmortyapi.com/api/character/avatar/289.jpeg,15,301,2020-08-13 02:42:02.567176,2020-08-13 03:33:29.059163
2693,Rick J-22,Human male from Earth (J-22),https://rickandmortyapi.com/api/character/avatar/291.jpeg,15,301,2020-08-13 02:42:02.570338,2020-08-13 03:33:29.06144
2698,Risotto Groupon,Alien male from Resort Planet,https://rickandmortyapi.com/api/character/avatar/296.jpeg,15,301,2020-08-13 02:42:02.577638,2020-08-13 03:33:29.064186
2475,Cop Morty,Human male from unknown,https://rickandmortyapi.com/api/character/avatar/73.jpeg,15,295,2020-08-13 02:41:59.818723,2020-08-13 02:42:43.553773
2412,Alan Rails,Human male from unknown,https://rickandmortyapi.com/api/character/avatar/10.jpeg,15,295,2020-08-13 02:41:58.916723,2020-08-13 02:42:43.554743
2539,Gene,Human male from Earth (Replacement Dimension),https://rickandmortyapi.com/api/character/avatar/137.jpeg,15,295,2020-08-13 02:42:00.496544,2020-08-13 02:42:43.555623
2419,Annie,Human female from Earth (C-137),https://rickandmortyapi.com/api/character/avatar/17.jpeg,15,295,2020-08-13 02:41:58.926766,2020-08-13 02:42:43.557461
2481,Crab Spider,Alien unknown from Hideout Planet,https://rickandmortyapi.com/api/character/avatar/79.jpeg,15,295,2020-08-13 02:41:59.827537,2020-08-13 02:42:43.558377
2548,Glexo Slim Slom,Alien male from unknown,https://rickandmortyapi.com/api/character/avatar/146.jpeg,15,295,2020-08-13 02:42:00.741955,2020-08-13 02:42:43.562391
2511,Duck With Muscles,Parasite male from unknown,https://rickandmortyapi.com/api/character/avatar/109.jpeg,15,295,2020-08-13 02:42:00.239896,2020-08-13 02:42:43.563297
2463,Campaign Manager Morty,Human male from unknown,https://rickandmortyapi.com/api/character/avatar/61.jpeg,15,295,2020-08-13 02:41:59.794139,2020-08-13 02:42:43.565141
2557,Harold,Cronenberg male from Earth (C-137),https://rickandmortyapi.com/api/character/avatar/155.jpeg,15,295,2020-08-13 02:42:00.759144,2020-08-13 02:42:43.566016
2620,Mechanical Rick,Robot male from Earth (Replacement Dimension),https://rickandmortyapi.com/api/character/avatar/218.jpeg,15,295,2020-08-13 02:42:01.528285,2020-08-13 02:42:43.56689
2645,Mr. Needful,Humanoid male from unknown,https://rickandmortyapi.com/api/character/avatar/243.jpeg,15,295,2020-08-13 02:42:01.989134,2020-08-13 02:42:43.567822
2695,Rick Sanchez,Human male from Earth (Replacement Dimension),https://rickandmortyapi.com/api/character/avatar/293.jpeg,15,295,2020-08-13 02:42:02.57332,2020-08-13 02:42:43.572287
2664,Photography Raptor,Alien unknown from unknown,https://rickandmortyapi.com/api/character/avatar/262.jpeg,15,295,2020-08-13 02:42:02.286868,2020-08-13 02:42:43.573784
2604,Lighthouse Keeper,Alien male from Purge Planet,https://rickandmortyapi.com/api/character/avatar/202.jpeg,15,301,2020-08-13 02:42:01.496088,2020-08-13 03:33:29.065072
2080,Overtkill,"First Appearance:
-

Publisher:
Image Comics",https://www.superherodb.com/pictures2/portraits/10/100/866.jpg,12,296,2020-08-13 02:40:11.430896,2020-08-13 02:44:36.504369
2030,Mister Freeze,"First Appearance:
Batman #121 (Feb. 1959)

Publisher:
DC Comics",https://www.superherodb.com/pictures2/portraits/10/100/742.jpg,12,296,2020-08-13 02:39:34.844723,2020-08-13 02:44:36.505982
1842,Falcon,"First Appearance:
Captain America #117 (September, 1969)

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/56.jpg,12,296,2020-08-13 02:37:47.896911,2020-08-13 02:44:36.507524
2277,Wonder Man,"First Appearance:
AVENGERS #9

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/162.jpg,12,296,2020-08-13 02:41:52.426254,2020-08-13 02:44:36.509516
1744,Callisto,"First Appearance:
X-MEN (first series) #169

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/271.jpg,12,296,2020-08-13 02:37:00.564179,2020-08-13 02:44:36.51093
2222,Thor,"First Appearance:
Journey into Mystery #83 (August, 1962)

Publisher:
Rune King Thor",https://www.superherodb.com/pictures2/portraits/10/100/140.jpg,12,296,2020-08-13 02:41:25.46142,2020-08-13 02:44:36.512635
2165,Silverclaw,"First Appearance:
Avengers #8 (1998)

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/1019.jpg,12,296,2020-08-13 02:40:57.699381,2020-08-13 02:44:36.514255
2194,Star-Lord,"First Appearance:
Marvel Preview #4 (January, 1976)

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/10015.jpg,12,296,2020-08-13 02:41:12.057929,2020-08-13 02:44:36.516875
2167,Sinestro,"First Appearance:
Green Lantern Vol 2 #7

Publisher:
DC Comics",https://www.superherodb.com/pictures2/portraits/10/100/781.jpg,12,296,2020-08-13 02:40:58.725987,2020-08-13 02:44:36.519033
1769,Cheetah,"First Appearance:
Wonder Woman Vol1 #6 (Fall 1943)

Publisher:
DC Comics",https://www.superherodb.com/pictures2/portraits/10/100/661.jpg,12,296,2020-08-13 02:37:11.673024,2020-08-13 02:44:36.523106
2018,Mephisto,"First Appearance:
-

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/1322.jpg,12,296,2020-08-13 02:39:28.676833,2020-08-13 02:44:36.527756
2249,Venom II,"First Appearance:
Marvel Knights Spider-Man #7 (2005)

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/1124.jpg,12,296,2020-08-13 02:41:36.550326,2020-08-13 02:44:36.529334
1823,Doppelganger,"First Appearance:
Infinity War #1 (1992)

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/1320.jpg,12,296,2020-08-13 02:37:38.501791,2020-08-13 02:44:36.531278
1793,Cypher,"First Appearance:
New Mutants (Vol. 1) #13

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/168.jpg,12,296,2020-08-13 02:37:21.347983,2020-08-13 02:44:36.532715
2003,Man-Thing,"First Appearance:
Savage Tales #1 (May, 1971)

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/382.jpg,12,296,2020-08-13 02:39:14.191848,2020-08-13 02:44:36.539065
2091,Plastic Man,"First Appearance:
Police Comics #1 (August, 1941)

Publisher:
DC Comics",https://www.superherodb.com/pictures2/portraits/10/100/756.jpg,12,296,2020-08-13 02:40:22.242341,2020-08-13 02:44:36.540705
1467,Grimer,Appears in filthy areas. Thrives by sucking up polluted sludge that is pumped out of factories.,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/88.png,10,297,2020-08-13 02:34:58.501657,2020-08-13 02:46:43.796999
1510,Lapras,A POKéMON that has been over­ hunted almost to extinction. It can ferry people across the water.,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/131.png,10,297,2020-08-13 02:35:28.505934,2020-08-13 02:46:43.797975
1424,Vileplume,"The larger its petals, the more toxic pollen it contains. Its big head is heavy and hard to hold up.",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/45.png,10,297,2020-08-13 02:34:27.824105,2020-08-13 02:46:43.801834
1417,Ninetales,Very smart and very vengeful. Grabbing one of its many tails could result in a 1000-year curse.,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/38.png,10,297,2020-08-13 02:34:21.142352,2020-08-13 02:46:43.803971
1523,Articuno,A legendary bird POKéMON that is said to appear to doomed people who are lost in icy mountains.,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/144.png,10,297,2020-08-13 02:35:40.52404,2020-08-13 02:46:43.805197
